station_name,id,latitude,longitude,zip,ev_dc_fast_num,ev_level2_evse_num,ev_network
Star Nissan,44323,40.758245,-73.776954,11361,0.0,1.0,Non-Networked
Kings Nissan,44329,40.589167,-73.960707,11235,0.0,1.0,Non-Networked
Nissan of Queens,49938,40.68106,-73.84554,11417,0.0,1.0,Non-Networked
Dana Ford Lincoln,64140,40.587162,-74.194747,10314,0.0,1.0,Non-Networked
Bay Ridge Municipal Parking Garage,65288,40.621698,-74.02567,11209,0.0,5.0,EV Connect
St. George Courthouse,65296,40.639469,-74.076912,10301,0.0,3.0,EV Connect
Koeppel Nissan,85969,40.755072,-73.892094,11372,1.0,2.0,Non-Networked
Jerome 190th Street Municipal Parking,94830,40.86334,-73.900066,10468,0.0,5.0,EV Connect
Nissan of Staten Island,99500,40.581432,-74.097694,10306,0.0,1.0,Non-Networked
Mott Street Parking - Tesla Supercharger,102334,40.717522,-73.997302,10013,2.0,0.0,Tesla
W 75th Parking Garage - Tesla Supercharger,102335,40.780976,-73.980414,10023,4.0,0.0,Tesla
E 47th Street - Tesla Supercharger,102336,40.753356,-73.971685,10017,4.0,0.0,Tesla
WCS NS1 BOSTON RD,104341,40.846205,-73.876513,10460,0.0,1.0,ChargePoint Network
Astoria Central Parking - Tesla Destination,114881,40.762502,-73.924507,11106,0.0,4.0,Tesla Destination
Century Parking Corp - Tesla Destination,114888,40.878532,-73.916201,10463,0.0,4.0,Tesla Destination
Standard Parking 1360 Fulton Street - Tesla Destination,114889,40.680168,-73.946022,11216,0.0,2.0,Tesla Destination
Standard Parking 15 Metrotech - Tesla Destination,114890,40.693999,-73.983809,11201,0.0,3.0,Tesla Destination
Quik Park Armory Parking Inc. - Tesla Destination,114891,40.692635,-73.969935,11205,0.0,2.0,Tesla Destination
Discount Parking 180 Ashland Place - Tesla Destination,114892,40.689457,-73.978606,11217,0.0,2.0,Tesla Destination
iPark 22/34 N 6th Garage Corp - Tesla Destination,114893,40.719338,-73.963081,11211,0.0,4.0,Tesla Destination
Parkright 257 Gold Street - Tesla Destination,114895,40.696848,-73.983071,11201,0.0,3.0,Tesla Destination
Standard Parking Pierepoint Plaza - Tesla Destination,114896,40.695115,-73.990993,11201,0.0,3.0,Tesla Destination
Enterprise 309 Gold Street - Tesla Destination,114897,40.694841,-73.982849,11201,0.0,3.0,Tesla Destination
Standard Parking 1 Metrotech - Tesla Destination,114900,40.69306,-73.987222,11201,0.0,3.0,Tesla Destination
GGMC Belltel Car Park - Tesla Destination,114901,40.692579,-73.985252,11201,0.0,3.0,Tesla Destination
Quik Park 365 Management LLC - Tesla Destination,114902,40.677412,-73.990986,11231,0.0,3.0,Tesla Destination
GMC 388 Bridge Street - Tesla Destination,114903,40.691469,-73.985446,11201,0.0,3.0,Tesla Destination
Quik Park Brooklyn Bridge LLC - Tesla Destination,114904,40.692941,-74.000298,11201,0.0,3.0,Tesla Destination
Rapidpark 44 State Street - Tesla Destination,114905,40.692062,-73.99816,11201,0.0,3.0,Tesla Destination
Park Kwik LLC 50 Washington St. - Tesla Destination,114906,40.702882,-73.990594,11201,0.0,3.0,Tesla Destination
Kings County Parking - Tesla Destination,114907,40.65601,-73.940902,11203,0.0,2.0,Tesla Destination
1 Hotel Brooklyn Bridge - Tesla Destination,114908,40.701461,-73.995566,11201,0.0,7.0,Tesla Destination
"Littleman Driggs Parking, LLC - Tesla Destination",114910,40.715033,-73.958595,11211,0.0,3.0,Tesla Destination
GGMC Parking 66 Rockwell Pl Garage - Tesla Destination,114911,40.688086,-73.979234,11217,0.0,3.0,Tesla Destination
Standard Parking 200 Cadman Plaza West - Tesla Destination,114912,40.698707,-73.992365,11221,0.0,3.0,Tesla Destination
GGMC Parking 75 Smith St Garage - Tesla Destination,114913,40.689016,-73.988672,11201,0.0,3.0,Tesla Destination
Standard Parking 2 Metrotech - Tesla Destination,114914,40.693122,-73.985696,11201,0.0,3.0,Tesla Destination
Quik Park 81 Fleet Place LLC - Tesla Destination,114915,40.693248,-73.981744,11201,0.0,3.0,Tesla Destination
Rapidpark 906 Union Street - Tesla Destination,114916,40.672884,-73.971541,11215,0.0,3.0,Tesla Destination
MPG 100 Jay Street - Tesla Destination,114917,40.702194,-73.98672,10021,0.0,3.0,Tesla Destination
imPark 101 Bedford Ave - Tesla Destination,114918,40.719751,-73.954866,11211,0.0,3.0,Tesla Destination
Hampton Inn LaGuardia Airport - Tesla Destination,114937,40.767948,-73.867784,11369,0.0,1.0,Tesla Destination
MPG The Shops at Skyview - Tesla Destination,114939,40.75674,-73.836223,11354,0.0,3.0,Tesla Destination
Sylvan Pinnacle Garage - Tesla Destination,114940,40.718526,-73.83648,11375,0.0,4.0,Tesla Destination
MPG 1-50 51st Ave - Tesla Destination,114968,40.743049,-73.959245,11101,0.0,4.0,Tesla Destination
iPark 43-25 Hunter Street - Tesla Destination,114969,40.747589,-73.942612,11101,0.0,8.0,Tesla Destination
Little Man Parking (Queens West) - Tesla Destination,114970,40.745627,-73.955638,11109,0.0,3.0,Tesla Destination
Icon Parking 235 W 48th - Tesla Destination,114972,40.76073,-73.985995,10036,0.0,4.0,Tesla Destination
Icon Parking 360 E 65th - Tesla Destination,114973,40.766853,-73.967711,10065,0.0,4.0,Tesla Destination
Icon Parking 205 E 63rd St - Tesla Destination,114974,40.763981,-73.964368,10065,0.0,2.0,Tesla Destination
MPG 10 E 102nd Street - Tesla Destination,114983,40.79136,-73.952155,10029,0.0,3.0,Tesla Destination
Rapidpark 10 E 30th Street - Tesla Destination,114984,40.74556,-73.985539,10016,0.0,3.0,Tesla Destination
Icon Parking 1056 5th Avenue - Tesla Destination,114985,40.782031,-73.959484,10028,0.0,3.0,Tesla Destination
iPark 10 West 15th - Tesla Destination,114986,40.737171,-73.994331,10011,0.0,3.0,Tesla Destination
GGMC Parking 10 W 66th St Garage - Tesla Destination,114987,40.772742,-73.979503,10023,0.0,2.0,Tesla Destination
GGMC Parking Union Square Parking Garage - Tesla Destination,114988,40.734939,-73.989409,10003,0.0,6.0,Tesla Destination
Icon Parking 100 Riverside Blvd. - Tesla Destination,114989,40.775474,-73.989763,10024,0.0,3.0,Tesla Destination
Rapidpark 600 Columbus Ave-QBDestinationSiteID52405 - Tesla Destination,114990,40.788614,-73.97118,10024,0.0,3.0,Tesla Destination
Champion Parking E 16th Street - Tesla Destination,114991,40.735736,-73.988745,10003,0.0,3.0,Tesla Destination
Icon Parking 101 W 15th - Tesla Destination,114992,40.738371,-73.99688,10011,0.0,4.0,Tesla Destination
iPark NYC 88th Street Garage - Tesla Destination,114993,40.788008,-73.971611,10024,0.0,3.0,Tesla Destination
Icon Parking 101 West End Ave - Tesla Destination,114994,40.775065,-73.988572,10023,0.0,3.0,Tesla Destination
ABM Parking 475 Park Ave South LLC - Tesla Destination,114995,40.745603,-73.98185,10016,0.0,2.0,Tesla Destination
Rapidpark 99 Park Ave - Tesla Destination,114996,40.750013,-73.978525,10016,0.0,3.0,Tesla Destination
iPark 107 West 13th Street - Tesla Destination,114997,40.736973,-73.99787,10011,0.0,3.0,Tesla Destination
Icon Parking 11 5th Ave - Tesla Destination,114998,40.732085,-73.995829,10003,0.0,3.0,Tesla Destination
iPark NYC 1025 83rd - Tesla Destination,114999,40.779211,-73.960949,10028,0.0,3.0,Tesla Destination
GMC 111 E 82nd St - Tesla Destination,115000,40.77735,-73.958352,10065,0.0,3.0,Tesla Destination
iPark 112 E 65th Street - Tesla Destination,115001,40.766495,-73.9667,10065,0.0,3.0,Tesla Destination
Quik Park 1133 Garage LLC - Tesla Destination,115002,40.755856,-73.984313,10036,0.0,3.0,Tesla Destination
iPark 1510 Lex Garage Corp. - Tesla Destination,115003,40.787402,-73.950546,10029,0.0,3.0,Tesla Destination
ABM Parking 750 Lexington Ave LLC - Tesla Destination,115004,40.76306,-73.968409,10022,0.0,3.0,Tesla Destination
Icon Parking 12 East 9th Street - Tesla Destination,115005,40.732519,-73.995135,10003,0.0,3.0,Tesla Destination
MPG 121 Reade Street - Tesla Destination,115006,40.716268,-74.009491,10013,0.0,3.0,Tesla Destination
GMC Parking Narragansett - Tesla Destination,115007,40.7758,-73.95087,10065,0.0,3.0,Tesla Destination
Rapidpark 124 W 20th Street - Tesla Destination,115008,40.741554,-73.995403,10011,0.0,3.0,Tesla Destination
Quik Park Garden Lots LLC - Tesla Destination,115009,40.749073,-73.990032,10001,0.0,3.0,Tesla Destination
ABM Parking 13 East 54th Street LLC - Tesla Destination,115010,40.760648,-73.974193,10022,0.0,2.0,Tesla Destination
New York Hilton Midtown - Tesla Destination,115011,40.762234,-73.979036,10019,0.0,2.0,Tesla Destination
Icon Parking 1350 Avenue of the Americas - Tesla Destination,115013,40.762855,-73.977795,10019,0.0,3.0,Tesla Destination
Icon Parking 14-26 William Street - Tesla Destination,115014,40.704514,-74.01074,10004,0.0,3.0,Tesla Destination
Icon Parking OMNI - Tesla Destination,115015,40.77592,-73.98313,10023,0.0,3.0,Tesla Destination
Rapidpark 148 E 33rd Street - Tesla Destination,115016,40.745432,-73.97956,10016,0.0,3.0,Tesla Destination
Rapidpark 15 W 72nd Street - Tesla Destination,115017,40.776813,-73.977083,10023,0.0,3.0,Tesla Destination
Icon Parking 150 Charles Street - Tesla Destination,115018,40.734006,-74.009079,10014,0.0,3.0,Tesla Destination
Rapidpark 150 East 77th Street - Tesla Destination,115020,40.773256,-73.959334,10021,0.0,3.0,Tesla Destination
Standard Parking 151 W 17th Street - Tesla Destination,115021,40.740243,-73.997591,10011,0.0,3.0,Tesla Destination
Icon Parking 155 E 29th Street - Tesla Destination,115022,40.742821,-73.980913,10016,0.0,3.0,Tesla Destination
City Parking Garment One Garage - Tesla Destination,115023,40.746022,-73.978693,10016,0.0,3.0,Tesla Destination
Prime Parking Systems - 155 E 68th Street - Tesla Destination,115024,40.767743,-73.963665,10065,0.0,3.0,Tesla Destination
Champion Parking W 53rd Street - Tesla Destination,115025,40.763279,-73.98086,10019,0.0,3.0,Tesla Destination
Icon Parking 16 W 16th Street - Tesla Destination,115026,40.737891,-73.994058,10011,0.0,3.0,Tesla Destination
GGMC Parking Alfred - Tesla Destination,115027,40.771555,-73.986428,10023,0.0,3.0,Tesla Destination
iPark NYC E 77th Street - Tesla Destination,115028,40.773415,-73.959234,10014,0.0,3.0,Tesla Destination
Parkright 169 Ludlow Street - Tesla Destination,115029,40.721713,-73.987533,10012,0.0,3.0,Tesla Destination
Icon Parking 169 W 95th Street - Tesla Destination,115030,40.793158,-73.970319,10025,0.0,3.0,Tesla Destination
Residence Inn New York Manhattan - Tesla Destination,115031,40.764261,-73.982974,10019,0.0,2.0,Tesla Destination
Quikpark 173 W 12th Street - Tesla Destination,115032,40.737108,-74.000358,10011,0.0,3.0,Tesla Destination
Quik Park Hudson 180 LLC - Tesla Destination,115033,40.778412,-73.988294,10069,0.0,3.0,Tesla Destination
iPark NYC 183 E 73rd Street - Tesla Destination,115034,40.770601,-73.960531,10021,0.0,3.0,Tesla Destination
Icon Parking 240 East Broadway - Tesla Destination,115035,40.714821,-73.987138,10002,0.0,3.0,Tesla Destination
Glenwood Grand Tier Parking - Tesla Destination,115036,40.772574,-73.981951,10023,0.0,2.0,Tesla Destination
Standard Parking 20 W 13th Street - Tesla Destination,115037,40.735706,-73.995058,10011,0.0,3.0,Tesla Destination
Central Parking 200 Chambers - Tesla Destination,115038,40.716256,-74.012543,10007,0.0,3.0,Tesla Destination
Icon Parking 200 E 32nd Street - Tesla Destination,115039,40.744916,-73.980228,10016,0.0,3.0,Tesla Destination
Icon Parking 200 E 65th Street - Tesla Destination,115040,40.765108,-73.963389,10021,0.0,3.0,Tesla Destination
Enterprise Parking 200 E 69th St - Tesla Destination,115041,40.767615,-73.961509,10065,0.0,2.0,Tesla Destination
iPark 200 E 70th Street - Tesla Destination,115042,40.768283,-73.961149,10021,0.0,3.0,Tesla Destination
iPark NYC The Carnegie Garage - Tesla Destination,115043,40.783536,-73.949507,10128,0.0,3.0,Tesla Destination
GMC Copley Parking - Tesla Destination,115044,40.775283,-73.981627,10023,0.0,3.0,Tesla Destination
MPG 201 E 56th - Tesla Destination,115045,40.759437,-73.96767,10022,0.0,3.0,Tesla Destination
Icon Parking 203 E 61 Street - Tesla Destination,115046,40.762678,-73.965447,10021,0.0,3.0,Tesla Destination
Rapidpark 204 W 101st Street - Tesla Destination,115047,40.797359,-73.968718,10025,0.0,3.0,Tesla Destination
Champion Parking W 76th Street - Tesla Destination,115048,40.781547,-73.980475,10023,0.0,3.0,Tesla Destination
Icon Parking 810 Seventh Ave - Tesla Destination,115049,40.762568,-73.982718,10019,0.0,3.0,Tesla Destination
Standard Parking 21 East 15th Street - Tesla Destination,115050,40.736293,-73.991939,10003,0.0,3.0,Tesla Destination
Rapidpark 210 W 102nd Street - Tesla Destination,115051,40.798108,-73.968204,10025,0.0,3.0,Tesla Destination
Champion Parking 74 LLC - Tesla Destination,115052,40.780027,-73.982823,10023,0.0,3.0,Tesla Destination
GGMC Parking Seven Eleven (Located at 217 E 44th St) - Tesla Destination,115053,40.751867,-73.972873,10017,0.0,3.0,Tesla Destination
Icon Parking 220 Riverside Blvd - Tesla Destination,115054,40.779338,-73.987493,10024,0.0,6.0,Tesla Destination
iPark 200 West Garage Corp. - Tesla Destination,115055,40.746304,-73.995064,10001,0.0,3.0,Tesla Destination
Parkit 221 Thompson Street - Tesla Destination,115056,40.729234,-73.999013,10012,0.0,3.0,Tesla Destination
Icon Parking 225 W 83 Street - Tesla Destination,115058,40.786099,-73.977303,10024,0.0,3.0,Tesla Destination
Quik Park Broadway Garage LLC - Tesla Destination,115059,40.765844,-73.982481,10019,0.0,3.0,Tesla Destination
GGMC Yorkville Car Park - Tesla Destination,115060,40.782212,-73.95023,10128,0.0,3.0,Tesla Destination
Champion Parking 230 W 55th Street - Tesla Destination,115061,40.764748,-73.982676,10019,0.0,3.0,Tesla Destination
Icon Parking 237 West Thames - Tesla Destination,115062,40.708165,-74.016641,10280,0.0,3.0,Tesla Destination
Icon 299 Peal Street Seaport Parking - Tesla Destination,115063,40.707679,-74.004687,10069,0.0,3.0,Tesla Destination
iPark 245 East 63rd Street - Tesla Destination,115065,40.76332,-73.962938,10025,0.0,3.0,Tesla Destination
GGMC Ruppert Car Park - Tesla Destination,115066,40.78098,-73.951145,10128,0.0,3.0,Tesla Destination
iPark NYC 246 E 45 Street - Tesla Destination,115067,40.751847,-73.971348,10017,0.0,3.0,Tesla Destination
iPark NYC 250 West Parking - Tesla Destination,115068,40.742407,-73.999351,10011,0.0,3.0,Tesla Destination
Quik Park Columbia Garage LLC - Tesla Destination,115069,40.795624,-73.971961,10025,0.0,3.0,Tesla Destination
Quik Park 40 Riverside Blvd - Tesla Destination,115070,40.77373,-73.989713,10282,0.0,3.0,Tesla Destination
Rapidpark 25-27 Beekman Street - Tesla Destination,115071,40.710786,-74.006017,10038,0.0,3.0,Tesla Destination
Rapidpark 254 W 79th Street - Tesla Destination,115072,40.78411,-73.980641,10024,0.0,3.0,Tesla Destination
MPG 266 E 97 St - Tesla Destination,115073,40.785296,-73.947487,10021,0.0,3.0,Tesla Destination
Parkit 27 N Moore Street - Tesla Destination,115074,40.719869,-74.007447,10013,0.0,3.0,Tesla Destination
iPark 455 Central Park West - Tesla Destination,115075,40.797743,-73.960441,10025,0.0,3.0,Tesla Destination
Standard Parking 270 Greenwich - Tesla Destination,115076,40.715071,-74.012203,10007,0.0,3.0,Tesla Destination
Icon Parking 279 East 65th Street - Tesla Destination,115077,40.764552,-73.962034,10065,0.0,3.0,Tesla Destination
ABM Parking Services 285 W 50th Street LLC - Tesla Destination,115078,40.762411,-73.984495,10019,0.0,3.0,Tesla Destination
Parkright 39 E 29th Street - Tesla Destination,115079,40.744244,-73.984116,10016,0.0,3.0,Tesla Destination
iPark 3 E 67th Street - Tesla Destination,115080,40.769061,-73.96876,10065,0.0,3.0,Tesla Destination
Icon Parking 30 W 63rd St - Tesla Destination,115081,40.770772,-73.981795,10023,0.0,2.0,Tesla Destination
GGMC Parking Connaught - Tesla Destination,115082,40.757146,-73.966135,10022,0.0,3.0,Tesla Destination
Icon Parking 300 E 59th Street - Tesla Destination,115083,40.760462,-73.964086,10022,0.0,3.0,Tesla Destination
GGMC Parking E 74th Street - Tesla Destination,115084,40.769947,-73.956989,10021,0.0,3.0,Tesla Destination
Parkright 300 E 77th St - Tesla Destination,115085,40.771794,-73.955624,10075,0.0,3.0,Tesla Destination
Icon Parking 301 E 57 Street - Tesla Destination,115086,40.759127,-73.964684,10022,0.0,3.0,Tesla Destination
Parkit 301 E 64th - Tesla Destination,115087,40.763488,-73.961323,10065,0.0,3.0,Tesla Destination
Icon Parking 308 Greenwich - Tesla Destination,115088,40.717686,-74.010613,10013,0.0,3.0,Tesla Destination
Parkit 310 E 11th Street - Tesla Destination,115089,40.730017,-73.985512,10003,0.0,3.0,Tesla Destination
Waldorf Astoria New York - Tesla Destination,115090,40.756722,-73.97406,10022,0.0,2.0,Tesla Destination
Quik Park 311 West Broadway LLC - Tesla Destination,115091,40.721801,-74.004237,10013,0.0,2.0,Tesla Destination
Icon Parking 322 23rd Street - Tesla Destination,115092,40.737533,-73.980437,10010,0.0,3.0,Tesla Destination
Quik Park 32 Debrosses LLC - Tesla Destination,115093,40.723617,-74.010915,10013,0.0,3.0,Tesla Destination
Glenwood Belmont Parking - Tesla Destination,115094,40.760098,-73.988828,10021,0.0,2.0,Tesla Destination
Champion Parking W 57th Street - Tesla Destination,115095,40.76696,-73.983569,10019,0.0,3.0,Tesla Destination
GGMC Parking 8 E 33rd St Garage - Tesla Destination,115096,40.747478,-73.98504,10016,0.0,3.0,Tesla Destination
Icon Parking E 48th Street - Tesla Destination,115097,40.753079,-73.968032,10017,0.0,3.0,Tesla Destination
Icon Parking 330 E 39th Street - Tesla Destination,115098,40.746851,-73.972901,10016,0.0,3.0,Tesla Destination
Icon Parking 330 W 58th Street - Tesla Destination,115099,40.767879,-73.983656,10019,0.0,3.0,Tesla Destination
Apple Parking 332 W 11th Street - Tesla Destination,115100,40.735597,-74.007693,10014,0.0,3.0,Tesla Destination
iPark NYC 333 E 38th NYU - Tesla Destination,115101,40.746565,-73.971591,10016,0.0,3.0,Tesla Destination
Standard Parking Gateway Plaza Garage - Tesla Destination,115102,40.711145,-74.016332,10280,0.0,3.0,Tesla Destination
MPG 340 East 93rd - Tesla Destination,115103,40.781413,-73.946377,10128,0.0,3.0,Tesla Destination
Rapidpark 340 94th Street - Tesla Destination,115104,40.782091,-73.946029,10128,0.0,3.0,Tesla Destination
iPark NYC 345 East Garage - Tesla Destination,115105,40.773225,-73.952643,10075,0.0,3.0,Tesla Destination
Rapidpark 35 E 75th Street - Tesla Destination,115106,40.77364,-73.963722,10021,0.0,3.0,Tesla Destination
"The Carlyle Hotel, A Rosewood Hotel - Tesla Destination",115107,40.77438,-73.963157,10021,0.0,2.0,Tesla Destination
Quik Park 82nd Street LLC - Tesla Destination,115108,40.774511,-73.952039,10028,0.0,3.0,Tesla Destination
GGMC Parking 350 W 43rd Street Garage - Tesla Destination,115109,40.758586,-73.991341,10036,0.0,3.0,Tesla Destination
Rapidpark 351 East 83rd - Tesla Destination,115110,40.775123,-73.951193,10028,0.0,3.0,Tesla Destination
Icon Parking 35-39 East 61st Street - Tesla Destination,115111,40.764617,-73.969764,10021,0.0,3.0,Tesla Destination
Icon 376 Greenwich Street - Tesla Destination,115112,40.719825,-74.010137,10013,0.0,3.0,Tesla Destination
iPark NYU 377 E 33rd Street - Tesla Destination,115113,40.743405,-73.974735,10016,0.0,3.0,Tesla Destination
Icon Parking 111 8th Ave Parking - Tesla Destination,115114,40.741515,-74.004608,10011,0.0,4.0,Tesla Destination
Icon Parking Wall Park - Tesla Destination,115116,40.705922,-74.010175,10005,0.0,3.0,Tesla Destination
GGMC Parking Carnegie Garage - Tesla Destination,115117,40.78567,-73.954593,10128,0.0,3.0,Tesla Destination
City Parking RL Mercer Street - Tesla Destination,115118,40.721437,-74.001238,10025,0.0,3.0,Tesla Destination
Icon Parking 40 W 26th Street - Tesla Destination,115119,40.744467,-73.990662,10010,0.0,3.0,Tesla Destination
iPark NYC 400 E 35th NYU - Tesla Destination,115120,40.743971,-73.971882,10016,0.0,3.0,Tesla Destination
Icon Liberty View Parking - Tesla Destination,115121,40.716079,-74.015929,10016,0.0,3.0,Tesla Destination
Champion Parking 113 LLC - Tesla Destination,115122,40.80443,-73.961373,10025,0.0,3.0,Tesla Destination
Propark 401 W 110th Street - Tesla Destination,115123,40.802151,-73.961705,10025,0.0,3.0,Tesla Destination
Parkit 403 Lafayette St. - Tesla Destination,115124,40.728287,-73.992746,10003,0.0,2.0,Tesla Destination
iPark 41 E 85th Street - Tesla Destination,115125,40.779876,-73.958579,10028,0.0,3.0,Tesla Destination
Rapidpark 411 W 55th Street - Tesla Destination,115126,40.766971,-73.987441,10019,0.0,3.0,Tesla Destination
GGMC Parking 415 E 79th - Tesla Destination,115127,40.771918,-73.951679,10075,0.0,3.0,Tesla Destination
