station_name,id,latitude,longitude,zip,ev_dc_fast_num,ev_level2_evse_num,ev_network
Kew Garage,189547,40.713705,-73.831217,11415,0.0,1.0,Blink Network
GMC Parking Garage - 200 Central,190107,40.766719,-73.979533,10019,0.0,1.0,Blink Network
Discover 97 Parking LLC,190531,40.793416,-73.967719,10025,0.0,2.0,Blink Network
iPark - 67th Street,190532,40.769134,-73.968707,10065,0.0,1.0,Blink Network
Hunters Point South Crossing,191469,40.742397,-73.959225,11101,0.0,2.0,Blink Network
5935 Broadway,191505,40.888461,-73.899119,10463,0.0,4.0,FLO
3474 Putnam Place,191506,40.879413,-73.875485,10467,0.0,2.0,FLO
4 W 93rd St,192949,40.789958,-73.966488,10025,0.0,2.0,FLO
35-1 38th St,193925,40.755417,-73.923072,11101,0.0,4.0,FLO
31-99 33rd St,193926,40.761412,-73.923755,11106,0.0,2.0,FLO
NYC Parking Kent,193979,40.709168,-73.968491,11211,0.0,2.0,Blink Network
iPark - Enterprise Parking,193980,40.748359,-73.972213,10016,0.0,1.0,Blink Network
170 E End Ave,194168,40.775792,-73.944015,10128,0.0,2.0,FLO
498 E 67th St,194169,40.763723,-73.956354,10065,0.0,2.0,FLO
101 E 78th St,194170,40.774878,-73.960671,10075,0.0,2.0,FLO
383 Court St,194646,40.680484,-73.996719,11231,0.0,2.0,FLO
99 Prospect Park W,194647,40.66696,-73.975032,11215,0.0,2.0,FLO
Revel Brooklyn Superhub,194700,40.69933379421704,-73.94966479629517,11206,50.0,0.0,EVGATEWAY
"Walgreens - Brooklyn, NY #15097",194845,40.6567801,-73.9777597,11215,0.0,1.0,Blink Network
iPark - 59 Allen Street Garage,195054,40.717195,-73.991658,10002,0.0,2.0,Blink Network
33 Norman Ave,195667,40.724591,-73.954512,11222,0.0,4.0,FLO
1235 Linden Blvd,195668,40.654381,-73.913436,11212,0.0,4.0,FLO
1065 Elton St,196329,40.657441,-73.874619,11239,0.0,4.0,FLO
NYC FLEET DCASCSTHSE_1_L3,196564,40.711327,-73.89229,11379,1.0,0.0,ChargePoint Network
NYC FLEET DCASCSTHSE_3_L3,196565,40.711273,-73.89222,11379,1.0,0.0,ChargePoint Network
NYC FLEET DCASCSTHSE_2_L3,196566,40.711266,-73.89218,11379,1.0,0.0,ChargePoint Network
626 Sheepshead Bay Rd - Parking,197548,40.57891694756012,-73.97537047469709,11224,0.0,6.0,Blink Network
597 Clarkson Ave,197855,40.656102,-73.940436,11203,0.0,4.0,FLO
134-10 225th St,198164,40.677402,-73.745064,11413,0.0,2.0,FLO
167-149 Meeker Ave,199108,40.714318,-73.953186,11211,0.0,6.0,FLO
831 3rd Ave,199508,40.656766,-74.004802,11232,0.0,6.0,FLO
115 Fort Washington Ave,200474,40.839756,-73.943345,10032,0.0,2.0,FLO
2 Bedford Park Blvd W,200599,40.875421,-73.893941,10468,0.0,4.0,FLO
NYU NYU # 2,200987,40.728283,-73.997251,10012,0.0,2.0,ChargePoint Network
NYU NYU # 1,200988,40.72808,-73.99724,10012,0.0,2.0,ChargePoint Network
3500 Dekalb Ave,201636,40.882337,-73.880265,10467,0.0,2.0,FLO
7 Marcus Garvey Blvd,202055,40.700039,-73.941261,11206,0.0,2.0,FLO
145 Brooklyn Ave,202163,40.674612,-73.944569,11213,0.0,2.0,FLO
484 43rd St,202164,40.649116,-74.006479,11232,0.0,2.0,FLO
352 8th St,202165,40.668517,-73.983283,11215,0.0,2.0,FLO
395 Lenox Rd,202766,40.654476,-73.946741,11203,0.0,4.0,FLO
419 Stuyvesant Ave,202930,40.679727,-73.931347,11233,0.0,2.0,FLO
33-10 Queens Blvd,204691,40.744363,-73.93112,11101,0.0,4.0,FLO
Baychester Retail III LLC,205822,40.869205,-73.831633,10475,0.0,2.0,EV Connect
Northeast Bronx YMCA,205826,40.8827858370269,-73.8419855959349,10466,0.0,4.0,Non-Networked
LIN-DAN RICK,205858,40.736148,-73.980154,10010,0.0,2.0,ChargePoint Network
LIN-DAN MORTY,205859,40.736161,-73.980267,10010,0.0,2.0,ChargePoint Network
BORO PARK BORO CHARGE 1,206908,40.638583,-73.998687,11219,0.0,2.0,ChargePoint Network
BORO PARK BORO CHARGE 4,206911,40.638561,-73.998686,11219,0.0,2.0,ChargePoint Network
BORO PARK BORO CHARGE 5,206912,40.63855,-73.998668,11219,0.0,2.0,ChargePoint Network
BORO PARK BORO CHARGE 10,206913,40.638531,-73.99858,11219,0.0,2.0,ChargePoint Network
BORO PARK BORO CHARGE 9,206914,40.638557,-73.998678,11219,0.0,2.0,ChargePoint Network
BORO PARK BORO CHARGE 8,206915,40.638536,-73.99864,11219,0.0,2.0,ChargePoint Network
BORO PARK BORO CHARGE 6,206916,40.638581,-73.998691,11219,0.0,2.0,ChargePoint Network
BORO PARK BORO CHARGE 3,206917,40.63851,-73.998605,11219,0.0,2.0,ChargePoint Network
BORO PARK BORO CHARGE 2,206918,40.638594,-73.998676,11219,0.0,2.0,ChargePoint Network
1 WATERLINE STATION#8,207729,40.772871,-73.992514,10069,0.0,2.0,ChargePoint Network
1 WATERLINE STATION#3,207730,40.773005,-73.992868,10069,0.0,2.0,ChargePoint Network
1 WATERLINE STATION#2,207731,40.772952,-73.992622,10069,0.0,2.0,ChargePoint Network
1 WATERLINE STATION#1,207795,40.772896,-73.992536,10069,0.0,2.0,ChargePoint Network
1 WATERLINE STATION#5,207796,40.772904,-73.992514,10069,0.0,2.0,ChargePoint Network
1 WATERLINE STATION#4,207888,40.77292,-73.992546,10069,0.0,2.0,ChargePoint Network
1 WATERLINE STATION#6,207889,40.772912,-73.992589,10069,0.0,2.0,ChargePoint Network
Stop & Shop #566 - Arverne By-the-sea,212485,40.5898135,-73.7999495,11692,0.0,2.0,Volta
Icon Mercury Parking,213081,40.76324463,-73.98864745,10019,0.0,1.0,Blink Network
Eventi Hotel,213916,40.758681,-73.98135,10001,0.0,1.0,Blink Network
125 W 76th Street,216618,40.780397,-73.977729,10023,0.0,2.0,FLO
INDUSTRY CITY LOT B EAST,217354,40.659338,-74.006454,11232,0.0,2.0,ChargePoint Network
35-58 72nd St,217408,40.74894,-73.893721,11372,0.0,2.0,FLO
Bridge Towers Location 1,218294,40.848202,-73.935857,10033,0.0,2.0,Blink Network
Energy Plus Site 8,219453,40.781104,-73.984478,10023,0.0,1.0,Blink Network
BORO PARK BORO CHARGE 7,220319,40.638545,-73.998658,11219,0.0,2.0,ChargePoint Network
Hylan New Dorp Plaza,220702,40.569063603,-74.109547715,10306,0.0,2.0,Volta
BRT STATION 1,220960,40.63557,-74.01628,11220,0.0,2.0,ChargePoint Network
Prestige Parking Corp,221322,40.7565187377,-73.9610743999,10022,0.0,2.0,Blink Network
First Avenue Parking,221326,40.745096,-73.971921,10016,0.0,2.0,Blink Network
HCBR STATION 1,221556,40.619335,-74.029466,11209,0.0,1.0,ChargePoint Network
266 13th St,222574,40.667017,-73.988698,11215,0.0,2.0,FLO
160 W 84th St,222579,40.786312,-73.97569,10024,0.0,2.0,FLO
Rapid Park - 204 W 101st 2nd Floor,223088,40.79743,-73.9687,10025,0.0,4.0,LIVINGSTON
Rapid Park - 205 W 101st 2nd Floor,223089,40.79766,-73.96838,10025,0.0,4.0,LIVINGSTON
Rapid Park - 44 State St,223100,40.6918,-73.99829,11201,0.0,6.0,LIVINGSTON
411 West 55th St,223115,40.76709,-73.98733,10019,0.0,4.0,LIVINGSTON
301 E. 79th St.,223240,40.76939,-73.96546,10075,0.0,4.0,LIVINGSTON
550 W. 45th St.,223241,40.7624,-73.99635,10036,0.0,4.0,LIVINGSTON
435 E. 55th St.,223256,40.75657,-73.96226,10022,0.0,4.0,LIVINGSTON
449 East 49th Street,223258,40.75267,-73.96482,10022,0.0,6.0,LIVINGSTON
4 W 21st St.,223265,40.74057,-73.99147,10010,0.0,4.0,LIVINGSTON
210 W 76th St.,223266,40.78126,-73.98044,10023,0.0,4.0,LIVINGSTON
142 E 31st St.,223267,40.74415,-73.98046,10016,0.0,4.0,LIVINGSTON
44 W 62nd St.,223268,40.7708,-73.98323,10023,0.0,4.0,LIVINGSTON
333 E 75th St.,223269,40.7702,-73.95525,10021,0.0,4.0,LIVINGSTON
225 W 49th St,223273,40.76154,-73.98518,10019,0.0,4.0,LIVINGSTON
110 East End Ave,223281,40.77447,-73.94599,10028,0.0,4.0,LIVINGSTON
200 East End Ave,223282,40.77729,-73.94355,10128,0.0,4.0,LIVINGSTON
55 East End Ave,223283,40.772,-73.94639,10028,0.0,6.0,LIVINGSTON
305 East 80th Street,223292,40.77397,-73.9539,10075,0.0,4.0,LIVINGSTON
231 E 94th Street,223297,40.78351,-73.94888,10128,0.0,4.0,LIVINGSTON
203 E 71st St.,223298,40.76894,-73.96047,10021,0.0,4.0,LIVINGSTON
181 E 73rd Street,223299,40.77082,-73.96068,10021,0.0,4.0,LIVINGSTON
191 East 71st Street,223300,40.76945,-73.96154,10021,0.0,4.0,LIVINGSTON
Lincoln Square Garage,223392,40.776152,-73.98282,10023,0.0,1.0,Blink Network
Kissena Garage,223486,40.753624,-73.823573,11355,0.0,1.0,Blink Network
320 Mason Ave,223526,40.584984,-74.088044,10305,0.0,4.0,FLO
Supercharge NYC,223588,40.7136044677631,-73.93309885767226,11211,2.0,2.0,CHARGELAB
G & M REALTY 2 STATION 2,223833,40.745401,-73.946148,11101,0.0,2.0,ChargePoint Network
G & M REALTY 2 STATION 3,223834,40.745399,-73.946226,11101,0.0,2.0,ChargePoint Network
G & M REALTY 2 STATION 4,223835,40.745344,-73.94618,11101,0.0,2.0,ChargePoint Network
G & M REALTY 2 STATION 5,223836,40.745355,-73.94625,11101,0.0,2.0,ChargePoint Network
Court Square Municipal Parking Garage,224171,40.745475,-73.942225,11101,3.0,7.0,EV Connect
G & M REALTY 2 STATION 1,224248,40.745393,-73.946234,11101,0.0,2.0,ChargePoint Network
QT STATION 1,224507,40.753602,-73.899789,11377,0.0,2.0,ChargePoint Network
QT STATION 3,224508,40.753601,-73.899806,11377,0.0,2.0,ChargePoint Network
QT STATION 2,224509,40.753602,-73.899825,11377,0.0,2.0,ChargePoint Network
535 Carlton Ave,225118,40.68092,-73.97076,11238,0.0,4.0,LIVINGSTON
ARCHER GREEN MI STATION 1,225478,40.70522,-73.79147,11433,0.0,1.0,ChargePoint Network
ARCHER GREEN MI STATION 4,225479,40.70525,-73.791534,11433,0.0,1.0,ChargePoint Network
ARCHER GREEN MI STATION 2,225480,40.70524,-73.791466,11433,0.0,1.0,ChargePoint Network
ARCHER GREEN MI STATION 3,225481,40.705254,-73.7915,11433,0.0,1.0,ChargePoint Network
ARCHER GREEN MI STATION 5,225482,40.70568,-73.791504,11433,0.0,1.0,ChargePoint Network
30-10 35th Street,225576,40.765233,-73.918436,11103,0.0,2.0,FLO
92746 CHARGEPOINT 1,225676,40.764935,-73.96063,10065,0.0,2.0,ChargePoint Network
92746 CHARGEPOINT 2,225677,40.764945,-73.960624,10065,0.0,2.0,ChargePoint Network
81-09 41st Ave,225691,40.745853,-73.884134,11373,0.0,2.0,FLO
Tunnel Garage,225878,40.74508,-73.97604,10001,0.0,1.0,Blink Network
46-71 30th Place,226845,40.743643,-73.936591,11101,0.0,6.0,FLO
35 Red Cross Pl,226846,40.699487,-73.989516,11201,0.0,6.0,FLO
PVECSTATION1 STATION 1,226860,40.717646,-73.812189,11435,0.0,2.0,ChargePoint Network
PVECSTATION1 PAKWAY VILLAGE,227359,40.717866,-73.812868,11435,0.0,2.0,ChargePoint Network
PVECSTATION1 PARKWAY VILLAGE,227360,40.717053,-73.808799,11432,0.0,2.0,ChargePoint Network
Walgreens,228330,40.656459,-73.977527,11215,1.0,0.0,eVgo Network
200 Liberty,229902,40.710179,-74.013169,10006,0.0,2.0,AMPUP
DSL Marketing and Energy Icon Parking,229921,40.761698,-73.978338,10019,0.0,4.0,AMPUP
King's County Parking,229922,40.656148,-73.940355,11203,0.0,4.0,AMPUP
Riverdale Fast Parking,230188,40.879501,-73.903603,10463,0.0,8.0,AMPUP
New Tech Energy,230231,40.628872,-73.971992,11230,0.0,1.0,AMPUP
Brooklyn Renaissance Plaza,230783,40.693463,-73.988245,11201,0.0,6.0,EV Connect
Forest Hills Tower,230790,40.715319,-73.830563,11375,0.0,6.0,EV Connect
Flushing Plaza,230791,40.757772,-73.826935,11355,0.0,6.0,EV Connect
86-86 Palo Alto St,230831,40.718731,-73.773113,11423,0.0,2.0,EV Connect
GMC 127 East 83rd,230846,40.777932,-73.957152,10028,0.0,4.0,EV Connect
New York Presbyterian Hospital,230870,40.668552,-73.97869,11215,0.0,6.0,EV Connect
LGA Airpark,233084,40.77049,-73.87014,11369,0.0,20.0,LIVINGSTON
10 East 30th St,233091,40.74538,-73.98571,10016,0.0,6.0,LIVINGSTON
575 1st Ave,233092,40.74282,-73.97438,10016,0.0,4.0,LIVINGSTON
171 E 84th St.,233094,40.77798,-73.95555,10028,0.0,4.0,LIVINGSTON
The Rockaway Hotel,235400,40.581587,-73.830086,11694,0.0,2.0,FLASH
1 WATERLINE STATION#7,237081,40.772839,-73.992493,10019,0.0,2.0,ChargePoint Network
The Forge,241192,40.74679,-73.94111,11101,0.0,2.0,Blink Network
Parkash 4769 LLC - 4769 White Plains,241222,40.905461,-73.849791,10470,0.0,7.0,Blink Network
Popeyes,250759,40.876952,-73.845534,10469,0.0,6.0,FLO
iPark NYC 75 Wall Street - Tesla Destination,250845,40.704776,-74.008276,10005,0.0,3.0,Tesla Destination
GGMC 91 E 9th Street - Tesla Destination,250852,40.730723,-73.990854,10003,0.0,3.0,Tesla Destination
Icon Parking 515 E 72nd Street - Tesla Destination,250866,40.766545,-73.95292,10021,0.0,3.0,Tesla Destination
MPG Parking,251159,40.758967,-73.995189,10036,0.0,2.0,Blink Network
CORP COMM 3 STATION 3 CC3,252135,40.604086,-74.179358,10314,0.0,2.0,ChargePoint Network
CORP COMM 3 STATION 8 CC3,252136,40.604324,-74.179675,10314,0.0,2.0,ChargePoint Network
CORP COMM 3 STATION 10 CC3,252137,40.60429,-74.17979,10314,0.0,2.0,ChargePoint Network
CORP COMM 3 STATION 1 CC3,252139,40.604213,-74.179561,10314,0.0,2.0,ChargePoint Network
CORP COMM 3 STATION 9 CC3,252140,40.604082,-74.179499,10314,0.0,2.0,ChargePoint Network
CORP COMM 3 STATION 6 CC3,252141,40.603961,-74.179472,10314,0.0,2.0,ChargePoint Network
CORP COMM 3 STATION 4 CC3,252142,40.60401,-74.179524,10314,0.0,2.0,ChargePoint Network
CORP COMM 3 STATION 5 CC3,252143,40.604322,-74.179683,10314,0.0,2.0,ChargePoint Network
CORP COMM 3 STATION 2 CC3,252144,40.604154,-74.179546,10314,0.0,2.0,ChargePoint Network
182 E 73rd St.,252709,40.77049,-73.96077,10021,0.0,4.0,LIVINGSTON
IKEA USA BROOKLYN 1,252884,40.671397,-74.011643,11231,0.0,1.0,ChargePoint Network
IKEA USA BROOKLYN 2,252885,40.671379,-74.011649,11231,0.0,1.0,ChargePoint Network
IKEA USA BROOKLYN 3,252886,40.671393,-74.011584,11231,0.0,1.0,ChargePoint Network
IKEA USA BROOKLYN 4,252887,40.671404,-74.011655,11231,0.0,1.0,ChargePoint Network
Empire Outlets Garage,253562,40.644065,-74.075153,10301,0.0,5.0,Volta
20RTAC GARAGE BOTTOM,254304,40.716131,-74.015548,10282,0.0,2.0,ChargePoint Network
20RTAC GARAGE TOP,254305,40.716132,-74.015557,10282,0.0,2.0,ChargePoint Network
Central Parking - 115 E 87th St,255076,40.780678,-73.956269,10128,0.0,2.0,Blink Network
iPark - Paradise Garage,255093,40.733347,-73.858012,11374,0.0,2.0,Blink Network
Icon Parking - Hudson,255122,40.728704,-74.00765,10014,0.0,1.0,Blink Network
Sylvan Parking - Pinnacle Garage,255150,40.718455,-73.83651,11375,0.0,1.0,Blink Network
Park-it Area Garage - Tesla Destination,256058,40.7156449097173,-73.9808096971768,10002,0.0,3.0,Tesla Destination
EVPassport - 200 E 24th St Garage,256128,40.7392528900457,-73.9823287610015,10010,0.0,2.0,Non-Networked
550 Prospect Place,257489,40.675159,-73.958501,11238,0.0,7.0,Blink Network
26-19 2nd Street,257491,40.7732937,-73.934466,11102,0.0,2.0,Blink Network
444 Clinton,257492,40.684979,-73.967922,11238,0.0,11.0,Blink Network
Icon Parking - Claridge 87 Parking,257516,40.7796871,-73.952595,10128,0.0,1.0,Blink Network
Highrise Parking,257528,40.777905,-73.982299,10023,0.0,1.0,Blink Network
The Westport,257757,40.768211,-73.989479,10019,0.0,1.0,Blink Network
Superior Realty Group,257758,40.61517985216326,-74.0319846196921,11209,0.0,4.0,Blink Network
The Caledonia,259812,40.743832,-74.006578,10011,0.0,2.0,Blink Network
Central Parking - Tower 31,260005,40.74709,-73.98667,10001,0.0,2.0,Blink Network
Icon Parking - 111 Eighth Avenue,260074,40.741421,-74.003186,10011,0.0,1.0,Blink Network
75 Park Place,260078,40.714463,-74.01098,10007,0.0,1.0,Blink Network
NYC FLEET DPRWFMARINA-S2,260377,40.761212,-73.857765,11368,0.0,1.0,ChargePoint Network
20RTAC STATION EE52,261000,40.716133,-74.01556,10282,0.0,2.0,ChargePoint Network
KOEPPEL HYUNDAI CPE250 1,261698,40.754038,-73.919413,11101,1.0,0.0,ChargePoint Network
KOEPPEL HYUNDAI CPE250 2,261699,40.754044,-73.919245,11101,1.0,0.0,ChargePoint Network
Queens Borough Hall Municipal Parking Garage,261745,40.714376,-73.826095,11415,3.0,31.0,EV Connect
NYC FLEET DPRROCKAWAY30,277610,40.592503,-73.762802,11691,0.0,1.0,ChargePoint Network
123 Leonard St,298593,40.716079,-74.002165,10013,0.0,4.0,FLO
532 Neptune Upper Parking,302532,40.57978,-73.97439,11211,0.0,8.0,Non-Networked
DEEPDALE MANAGEMENT,307006,40.757564,-73.728618,11362,0.0,2.0,ChargePoint Network
Dime,307032,40.70983,-73.95767,11211,15.0,0.0,REVEL
430809  Avalon Riverview North,309419,40.7449626,-73.9568845,11109,0.0,5.0,Blink Network
NYC Parking 155 East 76th Street Garage Corp.,309670,40.77292688873804,-73.95955810985014,10021,0.0,6.0,Blink Network
Jeffrey Gardens Public Access,310515,40.75717,-73.76397,11361,0.0,1.0,AMPED_UP
CITYLIGHTS 5TH FLOOR 1,310610,40.744127,-73.95684,11109,0.0,2.0,ChargePoint Network
CITYLIGHTS 5TH FLOOR 2,310611,40.744152,-73.956666,11109,0.0,2.0,ChargePoint Network
Beitel Group,311701,40.6449449,-73.9914684,11219,0.0,2.0,Blink Network
COM1-1 COM1-2,313672,40.747434,-74.000085,10001,1.0,0.0,ChargePoint Network
COM1-1 COM1-1,313682,40.747486,-74.000069,10001,1.0,0.0,ChargePoint Network
The Bridge Towers 7,316570,40.847563,-73.934481,10033,0.0,5.0,Blink Network
Bridge Towers Location 2,316571,40.847958,-73.935109,10033,0.0,3.0,Blink Network
NYC FLEET DPRWFMARNA_4_L3,316710,40.760345,-73.85546,11368,1.0,0.0,ChargePoint Network
NYC FLEET DPRWFMARNA_5_L3,316711,40.76038,-73.85531,11368,1.0,0.0,ChargePoint Network
NYC FLEET DPRWFMARNA_3_L3,316712,40.760345,-73.85537,11368,1.0,0.0,ChargePoint Network
NYC FLEET DPRWFMARNA_2_L3,316713,40.76033,-73.855286,11368,1.0,0.0,ChargePoint Network
1 WATERLINE STATION#10,316933,40.772896,-73.992546,10069,0.0,2.0,ChargePoint Network
1 WATERLINE STATION#9,316934,40.772916,-73.99263,10069,0.0,2.0,ChargePoint Network
Ravel Hotel,320967,40.75402,-73.9493,11101,0.0,2.0,TURNONGREEN
Starbucks - Tesla Supercharger,321155,40.581652,-73.985056,11224,12.0,0.0,Tesla
Circuit Chargers (Rockaway Hotel),323400,40.5815,-73.8388,11694,0.0,8.0,Non-Networked
PLAZA HYUNDAI PUBLIC LEVEL 3,323576,40.618364,-73.945066,11210,1.0,0.0,ChargePoint Network
540 WAVERLY 1,323904,40.682176,-73.96585,11238,0.0,2.0,ChargePoint Network
540 WAVERLY 2,323912,40.681764,-73.965799,11238,0.0,2.0,ChargePoint Network
540 WAVERLY 4,323913,40.682163,-73.966003,11238,0.0,2.0,ChargePoint Network
540 WAVERLY 5,323914,40.682187,-73.965853,11238,0.0,2.0,ChargePoint Network
540 WAVERLY 3,324267,40.682187,-73.965917,11238,0.0,2.0,ChargePoint Network
PLAZA HONDA PUBLIC LEVEL 3,324389,40.618355,-73.945087,11210,1.0,0.0,ChargePoint Network
351 E 83rd Street,324766,40.77533,-73.95108,10028,0.0,4.0,LIVINGSTON
SWTCH Energy Inc.,325993,40.7012,-73.9357,11206,0.0,10.0,SWTCH
10 Reade St,326605,40.713898,-74.00434,10007,0.0,2.0,FLO
Jerome-Gun Hill Road Municipal Parking Garage,327023,40.883002,-73.880698,10467,0.0,4.0,EV Connect
CENTERS HEALTHC EV-5,328293,40.673563,-73.926284,11213,0.0,2.0,ChargePoint Network
CENTERS HEALTHC EV-2,328306,40.673561,-73.926135,11213,0.0,2.0,ChargePoint Network
CENTERS HEALTHC EV-3,328307,40.673561,-73.926143,11213,0.0,2.0,ChargePoint Network
CENTERS HEALTHC EV-4,328308,40.673237,-73.925718,11213,0.0,2.0,ChargePoint Network
CENTERS HEALTHC EV-6,328311,40.673186,-73.925637,11213,0.0,2.0,ChargePoint Network
CENTERS HEALTHC EV-7,328312,40.673563,-73.926362,11213,0.0,2.0,ChargePoint Network
CENTERS HEALTHC EV-8,328313,40.673181,-73.926415,11213,0.0,2.0,ChargePoint Network
CENTERS HEALTHC EV-9,328314,40.673233,-73.925648,11213,0.0,2.0,ChargePoint Network
CENTERS HEALTHC EV-10,328315,40.6732,-73.925696,11213,0.0,2.0,ChargePoint Network
165 E 77 ST Garage,328533,40.773528,-73.959538,10075,0.0,1.0,Blink Network
C W TOYOTA SERVICE DEPT,329611,40.874265,-73.852887,10469,0.0,1.0,ChargePoint Network
CENTERS HEALTHC EV-1,329797,40.673435,-73.926002,11213,0.0,2.0,ChargePoint Network
919 Third Avenue,331436,40.759299,-73.968603,10022,0.0,1.0,Blink Network
2 Lincoln Square,331697,40.77349758816229,-73.98137367362845,10023,0.0,4.0,Blink Network
NYC FLEET DPRWFMARNA_1_L3,331871,40.760611,-73.85697,11369,1.0,0.0,ChargePoint Network
Paragon Acura,332545,40.75294433775417,-73.90461632141067,11377,1.0,0.0,Blink Network
NEW test by jimmy,333093,40.7844709,-73.956859,10128,4.0,1.0,ABM
L&L HOLDING CO. STATION 3,333406,40.760378,-73.971062,10022,0.0,2.0,ChargePoint Network
L&L HOLDING CO. NUGGET L2,333413,40.760403,-73.97105,10022,0.0,2.0,ChargePoint Network
Parking Systems at 343 E 74th,333482,40.76957,-73.95589,10021,0.0,1.0,Non-Networked
(SP+) - 101 Lincoln Ave. Garage,333527,40.80733842809466,-73.9300472661853,10454,0.0,50.0,FLASH
25 Broadway,333718,40.70568,-74.0136,10004,0.0,3.0,EVGATEWAY
391 Weirfield St,333819,40.69604,-73.90662,11237,0.0,6.0,EVGATEWAY
101-19 Rockaway Beach Blvd,333857,40.58309,-73.82213,11694,0.0,8.0,EVGATEWAY
Bronx Honda Service,333883,40.83174,-73.84485,10462,0.0,2.0,EVGATEWAY
1240 Morrison Ave,333911,40.83051,-73.87437,10472,0.0,3.0,EVGATEWAY
Airway Inn at LaGuardia,333978,40.76447,-73.8863,11370,0.0,3.0,EVGATEWAY
Manhattan Beer Distributors,334018,40.80549,-73.90049,10455,0.0,2.0,EVGATEWAY
532 Neptune Avenue,334200,40.57978,-73.97439,11224,0.0,8.0,EVGATEWAY
118 E 86th Street,334464,40.77968,-73.95657,10028,0.0,4.0,LIVINGSTON
300 East 34th,334487,40.74437,-73.97561,10016,0.0,4.0,LIVINGSTON
Rapid Park - 205 W 101st 1st Floor,334488,40.79766,-73.96838,10025,0.0,4.0,LIVINGSTON
Rapid Park - 204 W 101st 1st Floor,334499,40.79743,-73.9687,10025,0.0,4.0,LIVINGSTON
113 East 84th Street,334518,40.77866,-73.95739,10028,0.0,4.0,LIVINGSTON
Honda of Staten Island,341872,40.59751067999147,-74.0836837458115,10305,0.0,1.0,Blink Network
